log_id,user_id,username,email,roles,action,timestamp,ip_address,user_agent,success,session_id,page,metadata,is_anomaly,risk_score
810,12,user12,user12@example.com,user,change_password,2025-06-03 21:44:00,192.168.140.183,Chrome/91.0,False,session_12_7,dashboard,{},0,0
811,30,user30,user30@example.com,guest,download_file,2025-06-29 20:38:00,192.168.232.116,Safari/14.0,False,session_30_10,profile,{},0,0
812,2,user2,user2@example.com,guest,delete_user,2025-06-01 23:25:00,192.168.6.22,Mozilla/5.0,False,session_2_7,reports,{},0,0
813,12,user12,user12@example.com,user,delete_user,2025-06-11 03:17:00,192.168.73.226,Safari/14.0,True,session_12_7,reports,{},0,0
814,26,user26,user26@example.com,admin,delete_user,2025-06-09 09:54:00,192.168.38.150,Mozilla/5.0,False,session_26_9,profile,{},0,50
815,16,user16,user16@example.com,admin,delete_user,2025-06-30 12:32:00,192.168.9.184,Edge/18.0,True,session_16_6,settings,{},0,25
816,22,user22,user22@example.com,guest,change_password,2025-06-28 08:49:00,192.168.192.89,Safari/14.0,False,session_22_3,reports,{},1,50
817,37,user37,user37@example.com,user,delete_user,2025-06-20 12:19:00,192.168.186.73,Mozilla/5.0,False,session_37_8,profile,{},0,0
818,27,user27,user27@example.com,guest,change_password,2025-06-05 08:55:00,192.168.197.165,Chrome/91.0,False,session_27_1,settings,{},0,25
819,29,user29,user29@example.com,admin,login,2025-06-29 22:44:00,192.168.129.53,Edge/18.0,False,session_29_7,profile,{},0,0
820,14,user14,user14@example.com,guest,change_password,2025-06-30 06:14:00,192.168.9.98,Chrome/91.0,False,session_14_2,reports,{},0,25
821,2,user2,user2@example.com,admin,delete_user,2025-06-08 18:30:00,192.168.27.194,Safari/14.0,True,session_2_5,settings,{},0,0
822,21,user21,user21@example.com,admin,change_password,2025-06-21 00:55:00,192.168.117.230,Safari/14.0,True,session_21_1,reports,{},0,0
823,8,user8,user8@example.com,user,edit_profile,2025-06-02 12:12:00,192.168.160.255,Safari/14.0,True,session_8_7,dashboard,{},0,25
824,23,user23,user23@example.com,admin,download_file,2025-06-13 17:55:00,192.168.63.139,Chrome/91.0,True,session_23_1,settings,{},1,50
825,17,user17,user17@example.com,guest,download_file,2025-06-21 14:40:00,192.168.13.181,Chrome/91.0,True,session_17_9,profile,{},0,0
826,34,user34,user34@example.com,admin,change_password,2025-06-19 12:36:00,192.168.82.237,Chrome/91.0,False,session_34_2,reports,{},0,0
827,32,user32,user32@example.com,guest,change_password,2025-06-06 05:01:00,192.168.232.36,Safari/14.0,True,session_32_6,admin_panel,{},0,0
828,31,user31,user31@example.com,user,download_file,2025-06-30 03:13:00,192.168.39.114,Mozilla/5.0,True,session_31_8,admin_panel,{},0,25
829,11,user11,user11@example.com,guest,download_file,2025-06-20 14:33:00,192.168.252.10,Mozilla/5.0,True,session_11_5,profile,{},0,0
830,9,user9,user9@example.com,guest,edit_profile,2025-06-10 19:03:00,192.168.103.118,Edge/18.0,False,session_9_6,reports,{},0,0
831,18,user18,user18@example.com,user,upload_file,2025-06-10 14:38:00,192.168.193.20,Edge/18.0,True,session_18_10,settings,{},0,0
832,17,user17,user17@example.com,user,login,2025-06-08 12:02:00,192.168.44.232,Chrome/91.0,True,session_17_7,profile,{},0,0
833,26,user26,user26@example.com,guest,upload_file,2025-06-13 10:51:00,192.168.204.245,Mozilla/5.0,False,session_26_9,reports,{},1,50
834,33,user33,user33@example.com,guest,download_file,2025-06-10 14:16:00,192.168.153.220,Mozilla/5.0,False,session_33_10,reports,{},0,25
835,38,user38,user38@example.com,admin,upload_file,2025-06-15 12:52:00,192.168.57.251,Mozilla/5.0,False,session_38_1,admin_panel,{},0,0
836,40,user40,user40@example.com,guest,login,2025-06-16 11:37:00,192.168.250.55,Edge/18.0,False,session_40_1,settings,{},0,25
837,20,user20,user20@example.com,admin,upload_file,2025-06-30 11:51:00,192.168.253.72,Safari/14.0,True,session_20_2,reports,{},0,25
838,20,user20,user20@example.com,admin,login,2025-06-12 03:56:00,192.168.226.94,Safari/14.0,False,session_20_10,dashboard,{},0,0
839,8,user8,user8@example.com,guest,edit_profile,2025-06-16 08:42:00,192.168.255.35,Chrome/91.0,True,session_8_2,admin_panel,{},0,0
840,29,user29,user29@example.com,guest,login,2025-06-21 09:05:00,192.168.93.234,Chrome/91.0,False,session_29_8,dashboard,{},0,0
841,4,user4,user4@example.com,user,upload_file,2025-06-14 07:44:00,192.168.245.88,Edge/18.0,True,session_4_10,admin_panel,{},1,25
842,22,user22,user22@example.com,admin,upload_file,2025-06-30 04:01:00,192.168.228.126,Mozilla/5.0,True,session_22_10,settings,{},1,25
843,46,user46,user46@example.com,user,upload_file,2025-06-25 14:43:00,192.168.232.154,Safari/14.0,False,session_46_7,admin_panel,{},1,25
844,37,user37,user37@example.com,user,login,2025-06-14 09:35:00,192.168.156.79,Mozilla/5.0,False,session_37_5,admin_panel,{},0,0
845,43,user43,user43@example.com,user,upload_file,2025-06-02 16:01:00,192.168.19.97,Edge/18.0,True,session_43_10,reports,{},0,0
846,17,user17,user17@example.com,user,change_password,2025-06-26 14:30:00,192.168.227.172,Edge/18.0,True,session_17_1,profile,{},1,25
847,32,user32,user32@example.com,admin,change_password,2025-06-05 14:11:00,192.168.122.70,Safari/14.0,True,session_32_7,admin_panel,{},0,0
848,28,user28,user28@example.com,guest,upload_file,2025-06-14 04:10:00,192.168.113.49,Safari/14.0,False,session_28_2,settings,{},0,25
849,8,user8,user8@example.com,admin,view_page,2025-06-15 21:48:00,192.168.193.22,Mozilla/5.0,False,session_8_2,dashboard,{},0,0
850,9,user9,user9@example.com,admin,view_page,2025-06-10 23:56:00,192.168.217.1,Chrome/91.0,True,session_9_9,admin_panel,{},0,0
851,31,user31,user31@example.com,guest,view_page,2025-06-25 16:32:00,192.168.204.239,Edge/18.0,False,session_31_1,settings,{},0,25
852,41,user41,user41@example.com,guest,change_password,2025-06-17 04:57:00,192.168.222.38,Safari/14.0,False,session_41_3,admin_panel,{},0,0
853,16,user16,user16@example.com,guest,delete_user,2025-06-01 21:41:00,192.168.218.162,Chrome/91.0,True,session_16_8,settings,{},0,0
854,37,user37,user37@example.com,user,upload_file,2025-06-19 02:30:00,192.168.108.169,Edge/18.0,False,session_37_1,admin_panel,{},1,50
855,50,user50,user50@example.com,admin,edit_profile,2025-06-10 16:13:00,192.168.117.137,Chrome/91.0,False,session_50_10,settings,{},0,0
856,17,user17,user17@example.com,user,edit_profile,2025-06-01 02:52:00,192.168.83.118,Safari/14.0,True,session_17_4,dashboard,{},0,25
857,4,user4,user4@example.com,admin,login,2025-06-14 11:23:00,192.168.160.213,Edge/18.0,True,session_4_10,profile,{},0,25
858,39,user39,user39@example.com,user,download_file,2025-06-17 20:19:00,192.168.107.29,Safari/14.0,False,session_39_10,reports,{},0,0
859,4,user4,user4@example.com,admin,upload_file,2025-06-22 19:19:00,192.168.206.146,Edge/18.0,True,session_4_2,settings,{},0,0
860,40,user40,user40@example.com,user,download_file,2025-06-24 23:05:00,192.168.214.169,Mozilla/5.0,False,session_40_6,dashboard,{},0,0
861,1,user1,user1@example.com,admin,upload_file,2025-06-10 05:03:00,192.168.255.125,Edge/18.0,False,session_1_5,reports,{},0,0
862,47,user47,user47@example.com,admin,upload_file,2025-06-17 21:31:00,192.168.156.83,Edge/18.0,True,session_47_2,reports,{},0,25
863,17,user17,user17@example.com,admin,upload_file,2025-06-13 22:17:00,192.168.152.245,Chrome/91.0,True,session_17_6,profile,{},0,0
864,21,user21,user21@example.com,admin,download_file,2025-06-18 11:12:00,192.168.177.37,Edge/18.0,True,session_21_2,profile,{},0,25
865,17,user17,user17@example.com,user,download_file,2025-06-27 10:57:00,192.168.78.62,Mozilla/5.0,True,session_17_5,reports,{},0,0
866,11,user11,user11@example.com,guest,view_page,2025-06-20 20:04:00,192.168.211.22,Edge/18.0,False,session_11_6,dashboard,{},0,0
867,47,user47,user47@example.com,user,upload_file,2025-06-08 22:36:00,192.168.60.189,Mozilla/5.0,False,session_47_3,dashboard,{},0,25
868,24,user24,user24@example.com,guest,delete_user,2025-06-01 09:31:00,192.168.239.130,Mozilla/5.0,True,session_24_2,dashboard,{},0,0
869,47,user47,user47@example.com,admin,edit_profile,2025-06-26 12:05:00,192.168.166.162,Safari/14.0,True,session_47_6,reports,{},0,0
870,2,user2,user2@example.com,admin,download_file,2025-06-01 06:09:00,192.168.109.175,Chrome/91.0,True,session_2_9,settings,{},0,0
871,45,user45,user45@example.com,user,edit_profile,2025-06-18 00:40:00,192.168.12.12,Mozilla/5.0,False,session_45_3,profile,{},0,0
872,35,user35,user35@example.com,guest,download_file,2025-06-04 08:22:00,192.168.64.114,Chrome/91.0,True,session_35_1,dashboard,{},0,25
873,20,user20,user20@example.com,admin,change_password,2025-06-27 23:27:00,192.168.111.65,Safari/14.0,False,session_20_7,reports,{},0,0
874,15,user15,user15@example.com,admin,view_page,2025-06-26 01:51:00,192.168.242.36,Mozilla/5.0,False,session_15_3,reports,{},1,25
875,6,user6,user6@example.com,admin,download_file,2025-06-07 10:06:00,192.168.45.74,Safari/14.0,False,session_6_8,profile,{},0,0
876,3,user3,user3@example.com,user,delete_user,2025-06-27 01:22:00,192.168.239.193,Safari/14.0,False,session_3_9,dashboard,{},0,0
877,47,user47,user47@example.com,guest,upload_file,2025-06-23 15:33:00,192.168.8.167,Edge/18.0,True,session_47_7,dashboard,{},0,0
878,17,user17,user17@example.com,guest,view_page,2025-06-17 21:42:00,192.168.78.47,Edge/18.0,True,session_17_4,reports,{},0,25
879,39,user39,user39@example.com,user,edit_profile,2025-06-10 17:19:00,192.168.73.170,Mozilla/5.0,True,session_39_8,admin_panel,{},0,0
880,26,user26,user26@example.com,admin,login,2025-06-16 23:45:00,192.168.0.10,Mozilla/5.0,False,session_26_6,settings,{},0,0
881,45,user45,user45@example.com,user,view_page,2025-06-29 18:18:00,192.168.182.11,Safari/14.0,True,session_45_7,reports,{},0,0
882,45,user45,user45@example.com,guest,view_page,2025-06-19 21:42:00,192.168.107.12,Chrome/91.0,False,session_45_5,dashboard,{},0,0
883,47,user47,user47@example.com,user,view_page,2025-06-23 21:01:00,192.168.226.89,Safari/14.0,True,session_47_8,profile,{},0,0
884,47,user47,user47@example.com,guest,download_file,2025-06-17 17:53:00,192.168.124.15,Mozilla/5.0,False,session_47_5,reports,{},0,0
885,36,user36,user36@example.com,guest,change_password,2025-06-01 12:00:00,192.168.221.121,Safari/14.0,True,session_36_5,admin_panel,{},0,0
886,19,user19,user19@example.com,guest,edit_profile,2025-06-27 11:13:00,192.168.71.209,Chrome/91.0,False,session_19_4,profile,{},0,0
887,1,user1,user1@example.com,guest,download_file,2025-06-10 17:50:00,192.168.249.59,Chrome/91.0,False,session_1_6,reports,{},1,50
888,27,user27,user27@example.com,guest,view_page,2025-06-17 20:03:00,192.168.223.106,Safari/14.0,False,session_27_8,dashboard,{},0,0
889,25,user25,user25@example.com,guest,download_file,2025-06-02 22:33:00,192.168.158.212,Edge/18.0,False,session_25_5,settings,{},0,25
890,15,user15,user15@example.com,guest,login,2025-06-21 23:11:00,192.168.90.131,Safari/14.0,True,session_15_6,admin_panel,{},0,0
891,23,user23,user23@example.com,admin,delete_user,2025-06-29 09:05:00,192.168.133.61,Safari/14.0,False,session_23_3,admin_panel,{},0,0
892,38,user38,user38@example.com,user,upload_file,2025-06-05 19:59:00,192.168.90.119,Safari/14.0,False,session_38_9,settings,{},0,25
893,2,user2,user2@example.com,guest,change_password,2025-06-17 13:02:00,192.168.85.135,Safari/14.0,True,session_2_3,admin_panel,{},0,0
894,23,user23,user23@example.com,admin,view_page,2025-06-25 10:41:00,192.168.145.111,Chrome/91.0,True,session_23_9,reports,{},1,25
895,36,user36,user36@example.com,user,edit_profile,2025-06-13 23:58:00,192.168.232.89,Mozilla/5.0,False,session_36_1,dashboard,{},0,0
896,32,user32,user32@example.com,user,upload_file,2025-06-20 00:25:00,192.168.130.138,Chrome/91.0,False,session_32_3,reports,{},0,50
897,1,user1,user1@example.com,guest,login,2025-06-13 02:25:00,192.168.166.230,Edge/18.0,False,session_1_10,settings,{},0,0
898,33,user33,user33@example.com,admin,change_password,2025-06-04 19:15:00,192.168.202.74,Edge/18.0,True,session_33_1,admin_panel,{},0,0
899,42,user42,user42@example.com,guest,upload_file,2025-06-10 21:32:00,192.168.15.8,Edge/18.0,True,session_42_5,reports,{},0,0
900,13,user13,user13@example.com,user,login,2025-06-04 11:32:00,192.168.246.156,Safari/14.0,False,session_13_1,admin_panel,{},0,0
901,21,user21,user21@example.com,admin,upload_file,2025-06-08 18:12:00,192.168.30.22,Mozilla/5.0,False,session_21_3,settings,{},0,0
902,16,user16,user16@example.com,user,edit_profile,2025-06-04 00:00:00,192.168.53.158,Chrome/91.0,False,session_16_6,profile,{},0,25
903,15,user15,user15@example.com,admin,login,2025-06-10 01:35:00,192.168.207.90,Mozilla/5.0,True,session_15_6,reports,{},0,0
904,28,user28,user28@example.com,guest,delete_user,2025-06-04 10:59:00,192.168.166.186,Chrome/91.0,False,session_28_3,settings,{},1,25
905,49,user49,user49@example.com,user,view_page,2025-06-11 21:23:00,192.168.18.253,Chrome/91.0,True,session_49_6,profile,{},0,25
906,6,user6,user6@example.com,guest,view_page,2025-06-06 16:55:00,192.168.107.41,Safari/14.0,False,session_6_3,dashboard,{},0,0
907,5,user5,user5@example.com,guest,edit_profile,2025-06-03 20:53:00,192.168.206.140,Safari/14.0,True,session_5_3,profile,{},0,0
908,6,user6,user6@example.com,user,change_password,2025-06-03 11:27:00,192.168.57.27,Mozilla/5.0,False,session_6_8,settings,{},0,0
909,7,user7,user7@example.com,guest,upload_file,2025-06-12 06:02:00,192.168.193.71,Chrome/91.0,True,session_7_8,settings,{},0,0
910,37,user37,user37@example.com,user,view_page,2025-06-14 16:15:00,192.168.186.167,Chrome/91.0,True,session_37_6,admin_panel,{},0,0
911,38,user38,user38@example.com,guest,view_page,2025-06-01 19:53:00,192.168.229.163,Chrome/91.0,False,session_38_5,admin_panel,{},0,0
912,20,user20,user20@example.com,user,edit_profile,2025-06-27 20:51:00,192.168.57.218,Edge/18.0,False,session_20_10,settings,{},0,0
913,33,user33,user33@example.com,user,login,2025-06-13 22:07:00,192.168.1.158,Safari/14.0,False,session_33_8,profile,{},0,25
914,30,user30,user30@example.com,admin,login,2025-06-13 17:39:00,192.168.68.86,Edge/18.0,True,session_30_5,settings,{},0,0
915,14,user14,user14@example.com,user,edit_profile,2025-06-08 10:20:00,192.168.18.142,Edge/18.0,False,session_14_8,profile,{},1,25
916,24,user24,user24@example.com,admin,download_file,2025-06-29 19:42:00,192.168.53.94,Edge/18.0,False,session_24_8,admin_panel,{},0,25
917,39,user39,user39@example.com,admin,delete_user,2025-06-02 11:29:00,192.168.100.144,Mozilla/5.0,True,session_39_2,profile,{},0,0
918,33,user33,user33@example.com,admin,download_file,2025-06-14 22:13:00,192.168.153.23,Chrome/91.0,True,session_33_9,reports,{},0,0
919,10,user10,user10@example.com,admin,view_page,2025-06-13 18:06:00,192.168.223.5,Chrome/91.0,True,session_10_7,dashboard,{},0,0
920,26,user26,user26@example.com,user,edit_profile,2025-06-04 10:42:00,192.168.68.203,Mozilla/5.0,True,session_26_7,profile,{},0,0
921,23,user23,user23@example.com,guest,delete_user,2025-06-18 00:40:00,192.168.38.124,Edge/18.0,False,session_23_5,admin_panel,{},1,25
922,15,user15,user15@example.com,admin,login,2025-06-28 11:27:00,192.168.14.103,Edge/18.0,True,session_15_2,reports,{},0,0
923,31,user31,user31@example.com,admin,edit_profile,2025-06-20 03:52:00,192.168.94.49,Mozilla/5.0,False,session_31_6,reports,{},0,0
924,28,user28,user28@example.com,admin,login,2025-06-06 16:16:00,192.168.147.210,Safari/14.0,False,session_28_4,profile,{},0,0
925,25,user25,user25@example.com,user,upload_file,2025-06-01 21:49:00,192.168.92.156,Edge/18.0,False,session_25_8,settings,{},1,25
926,14,user14,user14@example.com,admin,login,2025-06-28 04:27:00,192.168.96.129,Edge/18.0,False,session_14_7,dashboard,{},0,0
927,42,user42,user42@example.com,admin,view_page,2025-06-06 23:27:00,192.168.38.197,Chrome/91.0,False,session_42_6,profile,{},0,0
928,36,user36,user36@example.com,guest,login,2025-06-13 13:03:00,192.168.21.60,Mozilla/5.0,False,session_36_5,profile,{},0,0
929,9,user9,user9@example.com,user,change_password,2025-06-07 11:29:00,192.168.63.134,Edge/18.0,True,session_9_6,admin_panel,{},0,0
930,9,user9,user9@example.com,user,delete_user,2025-06-08 03:34:00,192.168.187.226,Mozilla/5.0,True,session_9_5,profile,{},0,0
931,19,user19,user19@example.com,admin,change_password,2025-06-15 05:55:00,192.168.174.187,Edge/18.0,False,session_19_3,dashboard,{},0,0
932,33,user33,user33@example.com,admin,login,2025-06-02 04:36:00,192.168.152.147,Edge/18.0,True,session_33_4,reports,{},0,0
933,13,user13,user13@example.com,user,delete_user,2025-06-11 00:13:00,192.168.166.159,Edge/18.0,False,session_13_9,settings,{},0,0
934,40,user40,user40@example.com,admin,delete_user,2025-06-04 06:45:00,192.168.206.59,Mozilla/5.0,True,session_40_3,settings,{},0,0
935,48,user48,user48@example.com,guest,login,2025-06-11 08:30:00,192.168.100.92,Safari/14.0,False,session_48_6,settings,{},0,0
936,3,user3,user3@example.com,admin,login,2025-06-15 15:41:00,192.168.39.132,Mozilla/5.0,True,session_3_3,admin_panel,{},0,0
937,50,user50,user50@example.com,guest,change_password,2025-06-07 06:07:00,192.168.1.112,Edge/18.0,False,session_50_2,reports,{},0,0
938,20,user20,user20@example.com,guest,upload_file,2025-06-05 00:10:00,192.168.156.208,Edge/18.0,False,session_20_2,reports,{},0,25
939,29,user29,user29@example.com,admin,delete_user,2025-06-05 07:54:00,192.168.119.29,Chrome/91.0,False,session_29_3,reports,{},0,0
940,33,user33,user33@example.com,guest,view_page,2025-06-08 07:29:00,192.168.158.27,Edge/18.0,True,session_33_2,admin_panel,{},0,0
941,1,user1,user1@example.com,user,view_page,2025-06-23 01:36:00,192.168.227.249,Edge/18.0,True,session_1_10,reports,{},0,0
942,33,user33,user33@example.com,admin,edit_profile,2025-06-13 00:03:00,192.168.29.54,Chrome/91.0,False,session_33_9,reports,{},0,0
943,23,user23,user23@example.com,user,view_page,2025-06-16 04:03:00,192.168.30.209,Chrome/91.0,True,session_23_3,profile,{},0,0
944,9,user9,user9@example.com,guest,login,2025-06-10 04:28:00,192.168.136.223,Mozilla/5.0,True,session_9_3,reports,{},0,0
945,10,user10,user10@example.com,admin,download_file,2025-06-06 23:30:00,192.168.92.111,Safari/14.0,False,session_10_1,admin_panel,{},0,0
946,11,user11,user11@example.com,admin,view_page,2025-06-11 05:15:00,192.168.101.152,Safari/14.0,True,session_11_3,admin_panel,{},0,0
947,29,user29,user29@example.com,guest,login,2025-06-05 11:50:00,192.168.177.245,Safari/14.0,True,session_29_2,profile,{},0,0
948,39,user39,user39@example.com,admin,login,2025-06-17 02:35:00,192.168.206.184,Safari/14.0,False,session_39_3,profile,{},0,0
949,50,user50,user50@example.com,admin,delete_user,2025-06-23 15:13:00,192.168.236.168,Edge/18.0,True,session_50_3,reports,{},0,0
950,39,user39,user39@example.com,user,login,2025-06-11 10:47:00,192.168.30.66,Chrome/91.0,False,session_39_3,admin_panel,{},0,0
951,34,user34,user34@example.com,guest,change_password,2025-06-06 22:40:00,192.168.252.204,Edge/18.0,True,session_34_7,admin_panel,{},0,25
952,37,user37,user37@example.com,user,login,2025-06-15 21:04:00,192.168.98.203,Mozilla/5.0,False,session_37_2,dashboard,{},1,25
953,40,user40,user40@example.com,user,login,2025-06-27 02:13:00,192.168.78.46,Mozilla/5.0,True,session_40_7,profile,{},1,25
954,28,user28,user28@example.com,user,login,2025-06-08 07:08:00,192.168.92.8,Mozilla/5.0,False,session_28_7,dashboard,{},0,0
955,37,user37,user37@example.com,guest,edit_profile,2025-06-01 07:04:00,192.168.171.171,Safari/14.0,False,session_37_3,reports,{},0,0
956,42,user42,user42@example.com,admin,delete_user,2025-06-06 03:47:00,192.168.189.114,Edge/18.0,False,session_42_9,dashboard,{},0,0
957,44,user44,user44@example.com,guest,upload_file,2025-06-07 16:30:00,192.168.214.88,Mozilla/5.0,False,session_44_6,dashboard,{},0,0
958,31,user31,user31@example.com,user,download_file,2025-06-15 17:23:00,192.168.189.46,Edge/18.0,True,session_31_4,settings,{},0,0
959,31,user31,user31@example.com,admin,view_page,2025-06-06 14:51:00,192.168.151.5,Chrome/91.0,True,session_31_10,reports,{},0,0
960,43,user43,user43@example.com,guest,download_file,2025-06-02 16:53:00,192.168.209.213,Chrome/91.0,True,session_43_10,settings,{},0,0
961,36,user36,user36@example.com,guest,change_password,2025-06-03 05:08:00,192.168.86.226,Edge/18.0,False,session_36_3,settings,{},0,0
962,9,user9,user9@example.com,guest,change_password,2025-06-22 05:06:00,192.168.81.232,Chrome/91.0,True,session_9_8,profile,{},0,0
963,5,user5,user5@example.com,admin,view_page,2025-06-01 11:12:00,192.168.190.170,Edge/18.0,True,session_5_1,admin_panel,{},0,0
964,8,user8,user8@example.com,guest,login,2025-06-01 03:40:00,192.168.74.13,Mozilla/5.0,True,session_8_9,reports,{},0,0
965,5,user5,user5@example.com,admin,change_password,2025-06-24 19:15:00,192.168.164.121,Safari/14.0,False,session_5_5,profile,{},0,0
966,25,user25,user25@example.com,user,delete_user,2025-06-26 07:27:00,192.168.90.51,Chrome/91.0,False,session_25_8,reports,{},0,25
967,47,user47,user47@example.com,admin,change_password,2025-06-20 21:54:00,192.168.3.125,Edge/18.0,True,session_47_8,reports,{},0,0
968,24,user24,user24@example.com,guest,upload_file,2025-06-03 22:45:00,192.168.143.86,Mozilla/5.0,True,session_24_5,admin_panel,{},0,0
969,4,user4,user4@example.com,user,edit_profile,2025-06-09 10:54:00,192.168.251.242,Mozilla/5.0,True,session_4_9,admin_panel,{},0,0
970,20,user20,user20@example.com,guest,upload_file,2025-06-17 08:05:00,192.168.137.2,Edge/18.0,True,session_20_7,settings,{},0,0
971,45,user45,user45@example.com,guest,download_file,2025-06-05 17:01:00,192.168.154.39,Edge/18.0,True,session_45_9,dashboard,{},0,0
972,24,user24,user24@example.com,admin,download_file,2025-06-23 23:10:00,192.168.109.162,Safari/14.0,True,session_24_5,admin_panel,{},0,0
973,30,user30,user30@example.com,guest,view_page,2025-06-11 13:27:00,192.168.224.57,Chrome/91.0,False,session_30_5,reports,{},0,0
974,31,user31,user31@example.com,admin,edit_profile,2025-06-26 05:25:00,192.168.229.0,Safari/14.0,False,session_31_5,admin_panel,{},1,25
975,5,user5,user5@example.com,guest,download_file,2025-06-21 16:08:00,192.168.254.233,Mozilla/5.0,False,session_5_8,profile,{},0,0
976,7,user7,user7@example.com,admin,login,2025-06-23 14:56:00,192.168.255.131,Safari/14.0,True,session_7_3,reports,{},0,25
977,13,user13,user13@example.com,admin,delete_user,2025-06-21 18:39:00,192.168.232.113,Edge/18.0,False,session_13_2,reports,{},0,0
978,45,user45,user45@example.com,guest,login,2025-06-12 20:34:00,192.168.218.137,Chrome/91.0,False,session_45_8,settings,{},0,0
979,14,user14,user14@example.com,guest,edit_profile,2025-06-18 10:33:00,192.168.134.4,Mozilla/5.0,True,session_14_3,reports,{},0,0
980,18,user18,user18@example.com,admin,download_file,2025-06-15 20:30:00,192.168.14.139,Mozilla/5.0,False,session_18_10,profile,{},0,0
981,3,user3,user3@example.com,guest,delete_user,2025-06-02 05:37:00,192.168.134.49,Mozilla/5.0,True,session_3_7,admin_panel,{},0,0
982,21,user21,user21@example.com,user,login,2025-06-22 08:33:00,192.168.86.194,Edge/18.0,False,session_21_8,dashboard,{},0,0
983,4,user4,user4@example.com,admin,download_file,2025-06-13 05:13:00,192.168.40.207,Safari/14.0,True,session_4_3,settings,{},0,0
984,27,user27,user27@example.com,user,view_page,2025-06-15 18:04:00,192.168.93.141,Chrome/91.0,True,session_27_7,dashboard,{},0,0
985,25,user25,user25@example.com,guest,download_file,2025-06-03 00:34:00,192.168.6.64,Safari/14.0,False,session_25_5,profile,{},1,25
986,25,user25,user25@example.com,admin,delete_user,2025-06-04 00:22:00,192.168.98.20,Mozilla/5.0,False,session_25_8,dashboard,{},0,25
987,49,user49,user49@example.com,user,delete_user,2025-06-22 05:12:00,192.168.219.221,Edge/18.0,True,session_49_3,admin_panel,{},0,25
988,45,user45,user45@example.com,admin,login,2025-06-27 02:37:00,192.168.140.19,Mozilla/5.0,False,session_45_3,admin_panel,{},0,0
989,39,user39,user39@example.com,user,edit_profile,2025-06-13 03:54:00,192.168.55.123,Mozilla/5.0,False,session_39_3,profile,{},0,0
990,43,user43,user43@example.com,user,view_page,2025-06-15 21:33:00,192.168.218.11,Mozilla/5.0,True,session_43_1,reports,{},0,0
991,21,user21,user21@example.com,admin,change_password,2025-06-01 04:06:00,192.168.146.136,Safari/14.0,False,session_21_1,dashboard,{},0,0
992,18,user18,user18@example.com,user,edit_profile,2025-06-08 05:59:00,192.168.47.158,Safari/14.0,True,session_18_5,settings,{},1,25
993,2,user2,user2@example.com,guest,view_page,2025-06-14 11:20:00,192.168.88.237,Edge/18.0,False,session_2_10,profile,{},1,50
994,28,user28,user28@example.com,user,download_file,2025-06-15 15:15:00,192.168.54.234,Edge/18.0,False,session_28_9,reports,{},0,0
995,11,user11,user11@example.com,admin,edit_profile,2025-06-30 23:14:00,192.168.58.236,Edge/18.0,False,session_11_5,admin_panel,{},0,0
996,10,user10,user10@example.com,user,change_password,2025-06-16 12:36:00,192.168.3.125,Safari/14.0,False,session_10_5,dashboard,{},0,0
997,27,user27,user27@example.com,user,login,2025-06-08 09:48:00,192.168.227.238,Mozilla/5.0,False,session_27_7,profile,{},0,0
998,39,user39,user39@example.com,user,upload_file,2025-06-12 11:06:00,192.168.139.204,Chrome/91.0,True,session_39_4,reports,{},0,0
999,18,user18,user18@example.com,user,login,2025-06-08 16:08:00,192.168.111.232,Chrome/91.0,True,session_18_5,dashboard,{},0,25
1000,49,user49,user49@example.com,guest,login,2025-06-18 13:06:00,192.168.76.145,Safari/14.0,True,session_49_6,profile,{},1,25
